,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
82,0.4792044162750244,0.08178662342333722,0.0021782875061035155,0.0003010998647035834,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.9500000000000001,0.7702702702702703,0.9444444444444442,0.872222222222222,0.9444444444444445,0.895912377634432,0.06950966762433133,54,0.9468849608809042,0.810344827586207,0.9196788304362842,0.9267008173132265,0.9197488584474888,0.904671658932822,0.04820235457722177
83,0.4821805000305176,0.14086787038248982,0.0021160125732421877,7.55487346553578e-05,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.9500000000000001,0.8513513513513514,0.9166666666666665,0.8861111111111108,0.9166666666666667,0.9041003238888435,0.03341687975802429,49,0.9495798319327732,0.8992465951898001,0.8964832508345805,0.9267008173132265,0.8896689497716895,0.9123358890084139,0.022493947336371067
84,0.48966565132141116,0.17683612725621342,0.002333545684814453,8.083164830593652e-05,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.9833333333333334,0.9833333333333334,0.9166666666666665,1.0,0.9310344827586209,0.9630933777824079,0.03269638004747612,13,0.9873949579831933,0.9209214720370907,0.8991596638655462,0.9820996891907446,0.8833333333333334,0.9345818232819816,0.042696409856954866
85,0.7576269149780274,0.10937746107813337,0.0025754928588867187,0.00021836833540352178,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.9427927927927928,0.9594594594594595,0.9722222222222221,1.0,0.9722222222222224,0.9692205800967131,0.018791693669786485,9,0.9632570269487106,0.9295276731382208,0.962645332105445,0.9505007482445033,0.9187214611872148,0.9449304483248188,0.017915721156805224
86,1.1276660442352295,0.2525049218888501,0.002792167663574219,0.0001447423779495545,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.9333333333333333,0.945945945945946,0.9555555555555554,0.9833333333333332,0.9549808429118776,0.9545381666696389,0.016478337999738177,18,0.9644450883801796,0.9514053897421039,0.8834177506619086,0.9003971451594336,0.9426940639269407,0.9284718875741133,0.031113834262874188
87,1.3035780429840087,0.5129239876364786,0.002953195571899414,0.00029995356442820973,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.9833333333333334,0.972972972972973,1.0,0.9333333333333331,1.0,0.9778626058082251,0.024499461725315207,6,0.957983193277311,0.9560417270356418,0.9301254748474733,0.857142857142857,0.9291666666666668,0.92609198379399,0.0365889085744573
88,1.0105918407440186,0.5207026944381908,0.0037715911865234377,0.0004773382272200013,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.6333333333333333,0.4657657657657659,1.0,0.6166666666666666,0.9310344827586209,0.7276642931086102,0.2026135382710134,198,0.5966386554621849,0.4982613735149232,0.9519109013468401,0.5143029814665592,0.8666666666666668,0.6855561156914349,0.18764816795189793
89,1.6361636161804198,1.0635610908456679,0.003460073471069336,0.00017298858229014005,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5000000000000001,0.5000000000000001,1.0,1.0,0.5000000000000001,0.6993957703927492,0.2448248597382558,205,0.5,0.5,0.9805456429147001,0.9755669391044086,0.5,0.6912225164038217,0.23420408817712357
90,0.09334740638732911,0.0610550100558738,0.0016053199768066406,0.0001011748448283158,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.4999999999999998,0.4999999999999998,0.5000000000000001,0.5,1.6453694839593604e-16,253,0.5,0.5,0.5,0.5,0.5,0.5,0.0
91,0.12027444839477539,0.03347010213803865,0.001671171188354492,7.122335162216198e-05,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.5626126126126125,0.8594594594594595,0.8388888888888887,0.7833333333333331,0.7480842911877396,0.7582204665338325,0.1061276364639427,181,0.556331498116488,0.7909881193856854,0.7961321514907335,0.8102912397835845,0.818436073059361,0.7544358163671705,0.09953475504561678
