,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
60,0.3211674213409424,0.20240703371940197,0.002218770980834961,0.0007173868442785721,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.7887387387387389,0.7792792792792792,0.6833333333333332,0.6055555555555553,0.5282567049808429,0.6781285791469143,0.10006990002758091,101,0.7319327731092438,0.7151260504201681,0.7775987107171636,0.5794578105214688,0.5481164383561644,0.6704463566248418,0.09000222870894996
61,0.4472326755523682,0.1482189449213086,0.0017345428466796875,0.00016537008260880814,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.4734234234234235,0.7950450450450449,0.5638888888888887,0.7527777777777774,0.8204022988505747,0.6804034344793798,0.13759448204692687,95,0.6618951028687338,0.7420457838307737,0.5740474271900541,0.7744906181650741,0.7402968036529681,0.6985551471415208,0.07245154008179636
62,0.2512403964996338,0.032017494741644933,0.0023205757141113283,0.0006220325540865468,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.7396396396396397,0.7752252252252251,0.6916666666666665,0.6777777777777776,0.6757662835249043,0.7123990565208399,0.03920975191715937,66,0.7611416980585338,0.7987250072442772,0.7657419132036376,0.7386899965465638,0.6988013698630138,0.7526199969832053,0.033048345141485955
63,0.46388611793518064,0.10922927321469372,0.0022492408752441406,0.0008608082245111592,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.6355855855855856,0.8085585585585584,0.4999999999999999,0.7555555555555553,0.7614942528735632,0.6922098210305314,0.11179673147412711,86,0.693045494059693,0.7883801796580701,0.5,0.8275584206285254,0.7367009132420093,0.7091370015176596,0.11407024592911091
64,0.5692097187042237,0.3723528329344053,0.0021234989166259766,0.0004408346658897288,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.7315315315315317,0.6972972972972973,0.6083333333333332,0.7333333333333332,0.7921455938697317,0.7122990789518553,0.06013210974910133,67,0.8126340191248913,0.7489423355549116,0.7500575572694831,0.7824335213537469,0.7305365296803654,0.7649207925966797,0.029126455480804805
65,0.7756365776062012,0.3064288682883339,0.0019081592559814452,0.0005072318507284304,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.7346846846846848,0.7864864864864864,0.7416666666666666,0.7277777777777776,0.6920498084291187,0.7368128077030046,0.030246173710152747,47,0.7942045783830775,0.758128078817734,0.8502647634396223,0.7783469552204443,0.665810502283105,0.7693509756287965,0.060153559013674154
66,0.695819616317749,0.20362184334677058,0.0020384788513183594,0.0006868055607437265,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.7211711711711714,0.8157657657657656,0.7333333333333333,0.7805555555555553,0.7993295019157087,0.7699331089606117,0.036956606575070744,20,0.7938858301941467,0.7673717762967255,0.7904915390813859,0.8074709335789109,0.7774543378995433,0.7873348834101425,0.01381658945182629
67,0.6900839328765869,0.3585993884288365,0.0018703460693359375,0.00021802147303348106,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.7608108108108109,0.8094594594594594,0.7527777777777778,0.7111111111111109,0.6757662835249042,0.742445870706627,0.045469410352158866,42,0.8201680672268908,0.7755722978846711,0.8546391159203407,0.758921376769886,0.6919520547945206,0.7802505825192618,0.0554986681828052
68,0.7968241214752197,0.28581857534241306,0.0017604827880859375,0.00017515242054225383,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.7576576576576578,0.8085585585585585,0.736111111111111,0.8499999999999998,0.864942528735632,0.8031452694490511,0.05008432385867881,5,0.8152129817444219,0.8560417270356419,0.8166513180614711,0.8429549902152641,0.8602168949771691,0.8382155824067936,0.019070544342049925
69,0.4808093547821045,0.08893154769572828,0.0016247749328613282,3.0385192184422027e-05,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.7441441441441443,0.7981981981981981,0.6916666666666667,0.722222222222222,0.7926245210727969,0.7497709893454243,0.04081977481951246,36,0.8018545349174154,0.851840046363373,0.8186946011281224,0.7729365718890294,0.864554794520548,0.8219761097636976,0.0332425072852021
70,0.6185520172119141,0.19356817220434447,0.0017780780792236329,0.00012511369267189987,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.7157657657657659,0.8085585585585585,0.8083333333333333,0.7749999999999998,0.7959770114942528,0.7805686872412573,0.03485869568880379,15,0.7446537235583889,0.8997971602434076,0.8638195004029008,0.753597329342696,0.8139269406392695,0.8151589308373325,0.060487707411209214
71,1.1193766117095947,0.4291942469917196,0.0021378517150878905,0.0002727783379346263,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.8220720720720723,0.826126126126126,0.5333333333333332,0.847222222222222,0.8165708812260535,0.7692539372375813,0.11819168896334485,21,0.8370906983483049,0.8099391480730223,0.4996834350178427,0.85774720847243,0.884189497716895,0.777729997525699,0.14114346767188285
72,1.3667027950286865,0.5039398457548236,0.001833629608154297,0.0003914714409520227,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.8013513513513516,0.8792792792792792,0.6722222222222222,0.7249999999999998,0.7820881226053639,0.7723705344056422,0.0703518713290961,17,0.8167197913648219,0.824050999710229,0.7220559456659376,0.7813399332335672,0.7656963470319635,0.7819726034013039,0.03696831393077504
73,0.7840577125549316,0.126736827737928,0.001779651641845703,0.0001378770829396166,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.8657657657657659,0.8490990990990991,0.786111111111111,0.7777777777777776,0.8409961685823754,0.8241007962853988,0.03534936939342253,1,0.8703853955375255,0.8064908722109533,0.8491999539541845,0.8087371935075399,0.8346461187214613,0.833891906786333,0.024290970177862845
74,1.6844295501708983,0.3398909224890189,0.003980016708374024,0.002006362901898652,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.8076576576576578,0.7554054054054052,0.7444444444444444,0.772222222222222,0.775383141762452,0.7710728986096211,0.02158493289798717,18,0.8514053897421038,0.8282526803824979,0.8258317025440313,0.8454587314377805,0.8103881278538815,0.832267326392059,0.014673190528572792
75,0.2903008937835693,0.0779687145816183,0.001368236541748047,0.00019891440231739637,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.7490990990990992,0.7626126126126126,0.7416666666666666,0.5055555555555553,0.5545977011494253,0.6635957762116736,0.10951265407436098,117,0.7286004056795132,0.7159953636627066,0.7819442845631402,0.5217854264993668,0.5200342465753425,0.6536719453960138,0.11063938180690229
76,0.21536121368408204,0.06122790336488493,0.0029572010040283202,0.0025598542699686883,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.47972972972972977,0.7887387387387388,0.4999999999999999,0.7361111111111108,0.578544061302682,0.616846177357689,0.12503249976295575,167,0.6292379020573746,0.7207186322804985,0.5,0.8060895591113155,0.5497716894977168,0.6411635565893812,0.11131167116844948
77,0.21091833114624023,0.04552991125533818,0.0015005111694335938,0.0002055529122393299,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5743243243243245,0.6225225225225225,0.711111111111111,0.7166666666666665,0.7476053639846743,0.673765621544036,0.06518365442000273,105,0.6933642422486236,0.5707041437264562,0.7679578680787383,0.7594106135604927,0.6850456621004567,0.6952965059429534,0.07074229641194243
78,0.31203064918518064,0.16137299943468147,0.0014811515808105468,6.417714448410993e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5000000000000001,0.5,0.7416666666666666,0.7388888888888886,0.7926245210727969,0.6532847750344363,0.12784180437738166,127,0.5,0.5,0.7839875676297916,0.7645332105444916,0.8152968036529682,0.6727635163654503,0.1419877949038326
79,0.28067288398742674,0.09743929814003063,0.0017737388610839845,0.00023668280077436118,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.6972972972972975,0.7229729729729728,0.5694444444444444,0.7805555555555553,0.7614942528735632,0.7062091678093344,0.07419515599708282,71,0.8144595769342221,0.7152419588525066,0.5287786347415678,0.8457752964199379,0.7651255707762558,0.7338762075448981,0.11171737359042493
80,0.1857691764831543,0.047925690813997224,0.001693391799926758,0.0003066954772240593,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.7585585585585587,0.5954954954954955,0.5333333333333332,0.4999999999999998,0.5,0.5783130562586756,0.09729654452523569,214,0.8103738046942917,0.650333236742973,0.5057557269483136,0.5,0.5,0.5932925536771156,0.12283941244140262
81,0.402538537979126,0.08011755866460894,0.0018724441528320313,0.00024420602302532054,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.6036036036036038,0.7626126126126126,0.7000000000000001,0.6416666666666665,0.7643678160919539,0.6941703762310076,0.06428524012329977,83,0.7662996232975949,0.7565053607649956,0.7939449752503741,0.6617647058823529,0.7406392694063928,0.743830786920342,0.04454649872491643
82,0.24757966995239258,0.04997268304834505,0.0015922069549560546,0.00014142160526363798,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.6391891891891893,0.822072072072072,0.6777777777777777,0.647222222222222,0.8165708812260535,0.7203371957226524,0.08169231012236443,59,0.7071283685888148,0.8210373804694292,0.6891619661563254,0.61839530332681,0.841324200913242,0.7354094438909243,0.0838821039159166
83,0.5834309577941894,0.2543102018692338,0.001569366455078125,0.00017232729969597074,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.4896396396396398,0.8189189189189189,0.763888888888889,0.7666666666666664,0.7954980842911876,0.7262763310242213,0.12091456905854915,51,0.49988409156766156,0.8117647058823529,0.8040462760446644,0.8045067342005295,0.7792237442922374,0.7398851103974892,0.1205050230017603
84,0.44673643112182615,0.16489172370424915,0.001476430892944336,0.00011398119777956127,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5333333333333334,0.8396396396396396,0.7666666666666666,0.4999999999999998,0.5,0.6286682452845596,0.14559692963554038,151,0.536627064618951,0.8019704433497539,0.8199320824220098,0.5049787038102913,0.5049086757990868,0.6336833940000186,0.14531129434097098
85,0.46080522537231444,0.17650881260136952,0.0015358924865722656,4.154672062262966e-05,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.7234234234234236,0.8626126126126126,0.4999999999999999,0.7527777777777775,0.7370689655172413,0.715580756816823,0.1184139624696736,63,0.7797450014488554,0.8855694001738627,0.5,0.7687348912167605,0.6789383561643836,0.7225975298007725,0.12915889739628422
86,0.438287353515625,0.10939448052734659,0.0014994621276855468,0.00010014107099936863,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.8022522522522524,0.7490990990990991,0.6555555555555557,0.8083333333333331,0.7715517241379309,0.7574261911666851,0.055190093720210394,33,0.7973341060562157,0.8012170385395538,0.7266893058593301,0.8357891101646138,0.7755136986301371,0.7873086518499701,0.03593920928606357
87,0.5095206737518311,0.02815127622805069,0.001578378677368164,4.824767400369973e-05,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.48288288288288295,0.8126126126126125,0.5694444444444444,0.8111111111111109,0.7231800766283525,0.6795213590504767,0.13287340024909816,99,0.4680382497826717,0.7541292379020574,0.7061701392885921,0.8132266605272246,0.6496004566210046,0.6782329488243101,0.11812338178457085
88,0.5819840431213379,0.1109746646554844,0.001673746109008789,9.737014770507812e-05,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.7657657657657659,0.7981981981981981,0.7138888888888888,0.7194444444444443,0.6408045977011494,0.7282111312270704,0.05323029254031911,50,0.7905534627644162,0.8182266009852217,0.7718429837688499,0.7643893173707839,0.6105022831050229,0.7511029295988589,0.07271471868736883
89,0.5699323654174805,0.11494986476269776,0.0015536308288574218,6.145071333553938e-05,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.6364864864864866,0.7243243243243243,0.6944444444444444,0.8111111111111109,0.8304597701149424,0.7387337644968647,0.07242983346490822,44,0.6614894233555493,0.7209214720370908,0.7441003798779786,0.840767813974905,0.8073630136986302,0.7549284205888307,0.06343871567249319
90,0.08735189437866211,0.01939630926072935,0.0014765262603759766,0.0001558827273774045,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.24234234234234237,0.7657657657657657,0.2972222222222222,0.547222222222222,0.578544061302682,0.4860481587953199,0.19337869748461897,293,0.2552593451173573,0.7151260504201681,0.23814320248647403,0.5486934499827327,0.5458904109589041,0.46062249179312725,0.1851865163839374
91,0.10388002395629883,0.009537762199555896,0.0013731002807617187,4.205054927267829e-05,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.45360360360360374,0.7418918918918919,0.5,0.461111111111111,0.5019157088122606,0.5321935123997839,0.10744923016273719,266,0.581947261663286,0.6908722109533468,0.5,0.44431334177506615,0.45964611872146116,0.5353557866226321,0.09124345018499418
92,0.13366460800170898,0.01923410850093632,0.0014081001281738281,0.000177617393028317,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.7585585585585587,0.8666666666666666,0.7333333333333332,0.6888888888888887,0.785919540229885,0.7668928304280944,0.0594809901593372,22,0.7892494929006085,0.7725586786438715,0.7978300909404857,0.7018245654426154,0.7554794520547946,0.7633884559964752,0.03403462176741032
93,0.23490519523620607,0.11440363970618618,0.0014629840850830078,0.0001040694667162247,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5000000000000001,0.5981981981981982,0.48611111111111116,0.5972222222222221,0.5,0.5364932908739556,0.05043121582985289,259,0.5,0.5928426543031006,0.45968113272706335,0.6895360884079659,0.5,0.548411975087626,0.08300686919259803
94,0.18984737396240234,0.06750139741074183,0.0013314247131347655,7.429003561527623e-05,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.7355855855855857,0.5,0.5027777777777778,0.6194444444444444,0.7514367816091954,0.6214329054546786,0.10839515455441134,162,0.7832222544190091,0.5,0.4680844940716012,0.6256475192816853,0.7474315068493151,0.6248771549243222,0.1267056237822536
95,0.12784361839294434,0.014211374980077452,0.0014070034027099609,4.166219876601655e-05,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.4959459459459461,0.5166666666666667,0.4833333333333334,0.7333333333333331,0.5684865900383143,0.5592044513520709,0.09157971608269012,233,0.5201390901188062,0.5106635757751378,0.4984459537239552,0.7750949694946472,0.5003995433789954,0.5609486264983083,0.10735495924732558
96,0.15948162078857422,0.024838855355496993,0.001394367218017578,3.2427591326566976e-05,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.7450450450450452,0.5887387387387387,0.5277777777777777,0.522222222222222,0.5,0.5775332734547236,0.08938345453538783,219,0.7383946682121125,0.6601854534917415,0.552549787038103,0.5217854264993668,0.5,0.5945830670482648,0.09055131076527237
97,0.4118739128112793,0.12327725592261166,0.0014966487884521484,0.00010318601857440995,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.49684684684684693,0.7927927927927927,0.561111111111111,0.5361111111111109,0.5,0.5780136632100378,0.11078480497429455,218,0.508084613155607,0.784410315850478,0.6240071371014159,0.5259871071716358,0.5049086757990868,0.5894795698156446,0.10676967411153815
98,0.3238802909851074,0.04573933554821399,0.001456308364868164,9.388672993396093e-05,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.5031531531531533,0.386936936936937,0.4999999999999999,0.8805555555555553,0.7820881226053639,0.6090284914563485,0.18763156727644098,178,0.5091567661547378,0.44523326572008115,0.5,0.8605387360423621,0.8102168949771691,0.6250291325788699,0.17386461612373952
99,0.37484264373779297,0.11126228265616067,0.0014617919921875,0.0001583702765222662,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.7576576576576578,0.5,0.4999999999999999,0.4999999999999998,0.8132183908045976,0.6136624122820601,0.14065661903286575,169,0.8005505650536077,0.5,0.5,0.5,0.7137557077625571,0.6028612545632329,0.12893405779971678
100,0.23585257530212403,0.021874827872097453,0.0014979839324951172,0.00014662475118290512,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.7297297297297299,0.445945945945946,0.7166666666666667,0.6027777777777776,0.48946360153256707,0.5971865187408474,0.11540152083787693,185,0.7962329759490003,0.4968704723268619,0.7688787843904685,0.5927247611373316,0.46244292237442924,0.6234299832356183,0.13703516503319668
101,0.3329972743988037,0.0955626052830823,0.001670503616333008,0.00044898381650471445,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.4864864864864866,0.5,0.5833333333333334,0.7555555555555554,0.8477011494252872,0.6331173292262988,0.14305462155310775,139,0.5091567661547378,0.5072152999130688,0.6795786807873834,0.8165074248877633,0.8228310502283106,0.6670578443942528,0.13945582070671003
102,0.36465744972229003,0.07563618734781713,0.0014269351959228516,3.842698089143853e-05,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.5000000000000001,0.5,0.6194444444444444,0.5833333333333331,0.4861111111111111,0.5377056059080229,0.05334449899464691,257,0.5,0.5049550854824689,0.7411649591343387,0.5768677333947277,0.5007420091324202,0.5647459574287911,0.0928806700927025
103,0.4375033378601074,0.12512443348387278,0.0015930652618408204,0.00025929185797275153,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5355855855855857,0.768018018018018,0.7916666666666666,0.522222222222222,0.864942528735632,0.6957080739453904,0.14039141837204142,80,0.6250651984931905,0.7027238481599536,0.7803902382870956,0.48676182801887874,0.853367579908676,0.6896617385735588,0.12691963484647015
104,0.5180562019348145,0.06626893997905771,0.0014542102813720702,0.0001341681652918867,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.5000000000000001,0.7355855855855856,0.7638888888888888,0.4999999999999998,0.6575670498084291,0.6312470064605703,0.11300148620315763,146,0.5,0.7071573456968996,0.7914412340278577,0.4939277080695292,0.590810502283105,0.6166673580154783,0.11668694587699605
105,0.07534866333007813,0.018199456347680762,0.001472806930541992,8.314768558382994e-05,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5000000000000001,0.5,0.5,0.4999999999999999,0.5,0.5,7.037559074277106e-17,281,0.5,0.5,0.5,0.5,0.5,0.5,0.0
106,0.16354718208312988,0.10942849162185796,0.001775646209716797,0.0007432630522562837,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.5000000000000001,0.5,0.5527777777777777,0.6388888888888887,0.7097701149425286,0.5794110497621279,0.08207826025384997,210,0.5,0.5,0.4583860941636928,0.756590307355819,0.7219748858447489,0.5873902574728522,0.12542556950465808
107,0.16056513786315918,0.034346270084831924,0.001347494125366211,0.00010071534523821551,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.5000000000000001,0.5,0.4999999999999999,0.4999999999999998,0.5,0.5,1.2158821599140715e-16,281,0.5,0.5,0.5,0.5,0.5,0.5,0.0
108,0.12973237037658691,0.021251822848420997,0.0020931720733642577,0.0010797296135318566,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5063063063063065,0.6554054054054053,0.6305555555555555,0.4999999999999999,0.48227969348659006,0.5552855934380051,0.07280389355742047,245,0.5240220226021445,0.5790495508548247,0.6773339472775411,0.49502129618970875,0.4817922374429223,0.5514438108734282,0.07127018961717646
109,0.18467860221862792,0.07094787853724421,0.0029268741607666017,0.0020498673523993956,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.7689189189189192,0.5,0.4999999999999999,0.4999999999999998,0.5,0.5544337388748264,0.10805197954244199,249,0.7133004926108374,0.5,0.5,0.5,0.5,0.5426600985221675,0.08532019704433495
110,0.3708047389984131,0.05401486215987893,0.005055761337280274,0.0066453644185897045,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.6157657657657659,0.4324324324324325,0.6694444444444444,0.7138888888888888,0.5,0.5861911760703302,0.10514232422855029,199,0.577977397855694,0.4256447406548826,0.7989236790606654,0.6856221940831125,0.48675799086758,0.594985200504387,0.1345247584941801
111,0.25562105178833006,0.0766824364984397,0.0017528057098388672,0.0005559046326395596,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.5094594594594596,0.5094594594594594,0.4583333333333333,0.4999999999999999,0.5,0.49552135216787785,0.019035230856217545,289,0.5113010721529991,0.4010721529991307,0.6232013353286521,0.49081961551743986,0.4909246575342466,0.5034637667064936,0.07099247153315758
112,0.44101824760437014,0.04652081091561318,0.004683446884155273,0.0032698822364434638,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.5000000000000001,0.5,0.5,0.5805555555555554,0.5,0.5160624370594159,0.032185659176249444,273,0.5,0.5,0.5,0.5959767468631287,0.5,0.5191953493726258,0.03839069874525149
113,0.3087282180786133,0.14366695677456612,0.0017130851745605468,0.0003904402925261829,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.5297297297297298,0.7013513513513513,0.5333333333333332,0.8305555555555553,0.7198275862068965,0.6625011849019556,0.11609176182349468,119,0.615444798609099,0.7559547957113879,0.5233394727754115,0.8090249798549557,0.7034817351598175,0.6814491564221343,0.10165368940621189
114,0.5524581909179688,0.18356388081500644,0.0032855510711669923,0.0036622350970433514,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.47612612612612626,0.7531531531531531,0.6472222222222221,0.786111111111111,0.5,0.6328148390081925,0.1268543100781537,142,0.5090408577223993,0.7176180817154449,0.6710026476343962,0.7677851962702888,0.5,0.6330893566685059,0.10938583011082698
115,0.2878704071044922,0.027620200918464347,0.0015209674835205077,0.00017774610205213446,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5000000000000001,0.4896396396396397,0.6388888888888887,0.5361111111111109,0.575191570881226,0.5475628639369653,0.0545540263667036,253,0.5,0.47499275572297883,0.6724128007367329,0.5774720847243007,0.551541095890411,0.5552837474148846,0.06888901358005484
116,0.4780829429626465,0.06497516513818073,0.003836202621459961,0.004624406032037553,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.4067567567567568,0.5,0.6916666666666667,0.6861111111111109,0.5277777777777777,0.5619081316966512,0.11095199936134026,229,0.29921761808171543,0.5,0.7213940370668817,0.6213307240704501,0.4318493150684932,0.5147583388575081,0.14670071722284092
117,0.40935211181640624,0.05459362000664179,0.0015685558319091797,0.00022650788936559864,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.3509009009009009,0.5,0.5611111111111111,0.4999999999999998,0.33812260536398464,0.4502165046596758,0.08894917672143625,297,0.3906693711967546,0.5,0.6232301139633936,0.5,0.4229452054794521,0.48736893812792,0.08034745810598652
118,0.6082640171051026,0.032697756345206615,0.001450824737548828,3.66471615042695e-05,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.5063063063063065,0.7013513513513513,0.7944444444444444,0.4916666666666666,0.7136015325670498,0.6410286888617965,0.12077292997428227,133,0.5255288322225442,0.7942045783830775,0.7825774145274548,0.5410671117762172,0.7279680365296805,0.6742691946877948,0.1173586150910171
119,0.8614598751068115,0.058404660063658555,0.004426813125610352,0.005854299341564547,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.6004504504504505,0.5,0.6666666666666666,0.4999999999999998,0.575670498084291,0.5684252645186076,0.0634322192993836,225,0.7880614314691394,0.5,0.7579716818234142,0.5,0.5562214611872146,0.6204509148959536,0.12660767364146197
120,0.18091883659362792,0.0854012341731782,0.0014331340789794922,8.820082578401569e-05,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.7545045045045047,0.7824324324324324,0.6861111111111111,0.5499999999999998,0.578544061302682,0.6711887374404302,0.09256555191976296,107,0.7481889307447118,0.7299913068675746,0.7749510763209392,0.5620467365028203,0.5500570776255709,0.6730470256123233,0.09666538585616209
