,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
22,1.8694632530212403,0.38654707338131933,0.010776948928833009,0.0012934253437647722,200,adaptive,5,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 5}",0.471551047120505,0.47964275187193467,0.48058484581290917,0.472449885308227,0.4529439623109777,0.47145097243748507,0.009926919468205958,76,0.4836522177459872,0.4957845231952624,0.5006320866430914,0.49621207393748545,0.5000175816442748,0.4952596966332202,0.00612235372653437
23,2.729671812057495,1.2302061258045904,0.01297917366027832,0.005911867606883688,200,adaptive,6,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 6}",0.5314507245855096,0.5505994586316317,0.5404927593014571,0.5513333781091947,0.5611263743227517,0.5469721065060374,0.010156800066838053,74,0.5910992267251102,0.5920800018980175,0.5764822195829337,0.6006976405917143,0.5754524712279188,0.5871623120051388,0.00973727720172435
24,2.5248221874237062,0.6313675744475749,0.010324621200561523,0.0003388445443539071,200,adaptive,7,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 7}",0.5620146710657028,0.5840298865513321,0.5692223788177685,0.5550929222252257,0.584932999965566,0.5710471809899287,0.01183302920037167,67,0.6230678179883078,0.6226689551437075,0.607698641588695,0.6405149190698528,0.6118216913362234,0.6211544050253572,0.011392467948268745
25,1.6421027183532715,0.5820926104849562,0.010610437393188477,0.0014266175169016042,200,adaptive,8,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 8}",0.6068859278119083,0.6466431732824947,0.6434111625917774,0.6333964494864408,0.6598489634183959,0.6379911932895699,0.017740709213951582,61,0.62613676273695,0.676783587811797,0.6794978504876177,0.6881758298023558,0.6826080171308759,0.6706404095939192,0.022572027261266853
26,1.7038699626922607,0.4967033078140741,0.011784553527832031,0.003752962092342062,200,adaptive,9,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 9}",0.5747537636413345,0.6500174464629317,0.6278467070500198,0.6214937329261251,0.6512524300076487,0.6250066505234868,0.027823824262997777,65,0.6300782113017204,0.6988826895613218,0.6870419939566353,0.6713264471582369,0.6903939571592272,0.6755446598274284,0.024422715716522086
27,2.225217342376709,1.093450809267041,0.010437440872192384,0.0013901811081739116,200,adaptive,10,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 10}",0.6316996463849062,0.6383438832903663,0.627107116463109,0.6424362843129225,0.6529230591344192,0.6384816463477674,0.008932407606564167,59,0.7396035020233079,0.680280437134608,0.7011169418415096,0.6755202780254927,0.7005868321097046,0.6994215982269245,0.02261183100948833
28,1.5571242332458497,0.4717605845922076,0.010160589218139648,0.00040837453366249037,200,adaptive,15,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 15}",0.6643343730293186,0.7085148960779641,0.6617603277771408,0.6855110435960287,0.6909509363543334,0.6821929604544295,0.01742972386648032,49,0.7173355415045225,0.7819488568939174,0.7435190133144952,0.7535271735312566,0.7827139489307893,0.7558089068349962,0.0246723566313639
29,1.807086420059204,0.38221020862075056,0.011706018447875976,0.003262074691602894,200,adaptive,20,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 20}",0.7271111167269391,0.7404720234828944,0.7306533807952823,0.7313167071211916,0.7403938291294567,0.7339795785687767,0.005453916021143903,44,0.8438568910113063,0.8439378611688562,0.7988422202044225,0.8260328958948683,0.8006137153029572,0.8226567167164822,0.01983308972710941
30,2.0719985485076906,0.6222902899014277,0.014800310134887695,0.0035729208345819923,200,adaptive,25,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 25}",0.7258926781688916,0.7462688026639259,0.7183741983427787,0.7653618937458924,0.7729137629447608,0.7457119311230942,0.02128248792320138,39,0.8226236969431306,0.8697372515377947,0.791264649821827,0.8551916644929797,0.8744768609398995,0.8426588247471264,0.03144985932907224
31,2.943912410736084,0.6147893141539952,0.011321830749511718,0.0005312101501091181,200,adaptive,30,"{'NN__hidden_layer_sizes': 200, 'NN__learning_rate': 'adaptive', 'rp__n_components': 30}",0.7566287135403603,0.7625329634298085,0.744285645211566,0.7524017166814106,0.7702569294124937,0.7572129988347439,0.008812960445259577,36,0.8948389962413911,0.9041639498774714,0.8923066284598338,0.8436862531125171,0.8907576023935906,0.8851506860169607,0.021247643526855122
