,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
171,0.4738741874694824,0.07113100167148946,0.0014526844024658203,0.00015731124522991945,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.5000000000000001,0.5229729729729731,0.4888888888888889,0.4999999999999999,0.4861111111111111,0.49970718452591567,0.013009187991788037,274,0.5084033613445379,0.537380469429151,0.5210084033613446,0.5000000000000001,0.4946347031963471,0.512285387466276,0.01538441856055751
172,0.365355396270752,0.028599136290710255,0.001605224609375,7.901141351275738e-05,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.5000000000000001,0.55,0.538888888888889,0.4999999999999998,0.5,0.5178751258811682,0.022092476153019003,68,0.5148652564474065,0.5022602144305999,0.5206918383791873,0.517583745827098,0.5,0.5110802110168583,0.008361451195232843
173,0.6014878273010253,0.1386667788304331,0.0019919872283935547,0.0003473836096776468,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.5000000000000001,0.5324324324324325,0.5527777777777778,0.4444444444444443,0.48850574712643685,0.503753816322834,0.03735777012526797,166,0.5133584468270067,0.5177629672558679,0.5301887878439047,0.5206630597444458,0.4981164383561644,0.5160179400054778,0.010516385797606565
174,0.5652659893035888,0.12222878039059956,0.0015812397003173828,5.097953454701901e-05,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.5031531531531532,0.55,0.5527777777777778,0.5194444444444442,0.5,0.5251599031055224,0.02249085585735224,44,0.5252100840336135,0.5225152129817444,0.541700241740532,0.5409232186025096,0.5,0.5260697514716799,0.015218038149689195
175,0.5818057537078858,0.16983590052876368,0.0023255348205566406,0.0012563666226644479,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.4864864864864866,0.5031531531531533,0.48055555555555557,0.5583333333333332,0.5,0.50565716774176,0.02758372097086642,146,0.504201680672269,0.5201390901188062,0.5145907678139751,0.550621618510418,0.5041666666666668,0.518743964756427,0.01708423761518767
176,1.0005412578582764,0.14210449327718036,0.0020539283752441405,0.0008284067590192753,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5000000000000001,0.5000000000000001,0.538888888888889,0.4999999999999998,0.5344827586206897,0.5145258186616661,0.018001590444322972,78,0.5084033613445379,0.5,0.537498561068263,0.5309658109819271,0.5174086757990868,0.518855281838763,0.013864297608082051
177,0.8828658103942871,0.21280071846523277,0.0016237735748291016,0.00010021531263608414,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.6306306306306307,0.48333333333333345,0.5111111111111112,0.4999999999999999,0.4999999999999999,0.525283742957459,0.05381163004024148,41,0.6320486815415822,0.5,0.4802866352020261,0.4957983193277312,0.4958333333333334,0.5207933938809346,0.056033311761259634
178,1.2921600341796875,0.17533567513884393,0.0016351699829101562,5.1657686477013143e-05,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5000000000000001,0.5166666666666667,0.5416666666666666,0.4722222222222221,0.5172413793103449,0.5095287703580234,0.022887393134219152,107,0.5084033613445379,0.5007534048101999,0.5348509266720388,0.5401461954644873,0.5049086757990868,0.5178125128180702,0.016341084630455385
179,1.3365992069244386,0.29538852335433075,0.0016215324401855468,9.481837049615029e-05,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.5000000000000001,0.5333333333333334,0.48611111111111116,0.5499999999999997,0.5344827586206897,0.5207191721359864,0.023792394666171904,58,0.5210084033613446,0.5175601274992756,0.5099574076205825,0.5149361114308738,0.5139840182648402,0.5154892136353834,0.003685717091702556
180,0.15488266944885254,0.05642403224581436,0.005667734146118164,0.004285836608064454,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5094594594594596,0.5000000000000001,0.5166666666666666,0.5416666666666664,0.5344827586206897,0.5203177132753131,0.01550371994492377,62,0.5465372355838888,0.4866415531729933,0.5558593300333832,0.5353113848279039,0.5223173515981735,0.5293333710432685,0.024112867710868603
181,0.21317310333251954,0.06987197079096887,0.0014786243438720704,0.00014911342194597388,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999999,0.4999999999999999,0.5,9.933885956756067e-17,205,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
182,0.33663463592529297,0.0985856852624911,0.001757192611694336,0.00048799863754047426,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.5000000000000001,0.5000000000000001,0.5,0.4999999999999999,0.5344827586206897,0.5067715387019481,0.013698452400105435,139,0.5,0.5,0.5000000000000001,0.5000000000000001,0.531392694063927,0.5062785388127854,0.012557077625570767
