,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
201,0.12797369956970214,0.012758640732261503,0.0032873153686523438,0.0025335438188538017,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
202,0.19093990325927734,0.07509722504877162,0.0031194686889648438,0.0018804536350402643,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.48873873873873885,0.5000000000000001,0.5000000000000001,0.5611111111111111,0.5033524904214559,0.5105641713178957,0.025708600218321116,110,0.5567661547377571,0.5,0.5,0.5524346724991367,0.5301940639269406,0.5278789782327669,0.024483813280252877
203,0.22291417121887208,0.0576872801531007,0.00224151611328125,0.00021266170667508545,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
204,0.195601224899292,0.06897725924313665,0.004194736480712891,0.00413798933398274,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.45540540540540553,0.5355855855855857,0.5083333333333335,0.5000000000000001,0.5,0.49983805557823696,0.02593627101452294,262,0.5685018835120256,0.5461895102868735,0.4947335098422932,0.5000000000000001,0.5,0.5218849807282384,0.029862862945272635
205,0.2229311943054199,0.059919221460902436,0.0025373458862304687,8.781362470314576e-05,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.5000000000000001,0.5153153153153155,0.502777777777778,0.5,0.5,0.5036539560708746,0.005972088325886697,141,0.5228339611706753,0.45004346566212694,0.5926959825025901,0.502331069414067,0.5,0.5135808957498919,0.04624461161190899
206,0.3650853633880615,0.08429897338124649,0.005389785766601563,0.004421513506848004,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
207,0.2753960609436035,0.02788382740763335,0.00400700569152832,0.0009332929505287761,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.6126126126126127,0.5297297297297298,0.5000000000000001,0.7666666666666667,0.4741379310344827,0.5769060497105084,0.10555537350512757,22,0.6066357577513763,0.5674007534048102,0.5418441349142398,0.7534822148037298,0.5561643835616438,0.60510544888716,0.07724878289173753
208,0.4180342674255371,0.05923216932129266,0.003507089614868164,0.0006050203441098222,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.5459459459459461,0.737837837837838,0.5277777777777778,0.7527777777777778,0.5407088122605365,0.6213784077858461,0.10180705357502463,6,0.5880034772529702,0.7636047522457259,0.5298146655922644,0.6752043283066652,0.5437214611872145,0.6200697369169681,0.08791519312235896
209,0.3119908332824707,0.06783432020914845,0.003617715835571289,0.0004319293894166002,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.5000000000000001,0.5000000000000001,0.463888888888889,0.8027777777777779,0.5,0.5531722054380666,0.12534837566584892,42,0.5,0.5,0.5880338436744561,0.7053355588810869,0.5,0.5586738805111086,0.08086968294972799
210,0.3106126308441162,0.03792849303444602,0.002387666702270508,0.0006679097002751658,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,167,0.5,0.5,0.5,0.5,0.5,0.5,0.0
