,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
49,0.16492114067077637,0.010861920976018541,0.0014714241027832032,8.989216439302405e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.5274774774774776,0.4792792792792793,0.6583333333333335,0.5444444444444445,0.6570881226053639,0.572648833853126,0.07211355073986365,113,0.5668791654592872,0.5407128368588816,0.6029123978358468,0.5895591113157592,0.6702625570776255,0.5940652137094801,0.0435664322550784
50,0.18622045516967772,0.03798291597545595,0.0036658763885498045,0.004008454208510108,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5,0.5000000000000001,6.984444661664283e-17,265,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
51,0.31204934120178224,0.04293434811511894,0.0014819622039794922,6.61841386964682e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.5000000000000001,0.6400900900900902,0.5916666666666669,0.5,0.5272988505747127,0.5519953514301885,0.05559482667363674,166,0.5,0.6314981164879745,0.6656498215724648,0.5,0.5846461187214612,0.5763588113563801,0.06744366995157637
52,0.18117637634277345,0.019898673844425705,0.0016192913055419922,0.00014143695865135537,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.5000000000000001,0.5000000000000001,0.5000000000000002,0.5000000000000001,0.5,0.5000000000000001,6.984444661664283e-17,265,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,7.021666937153402e-17
53,0.18763360977172852,0.018015122959236855,0.001452016830444336,5.4946746669706355e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,265,0.5,0.5,0.5,0.5,0.5,0.5,0.0
54,0.36269326210021974,0.054135433147599395,0.012156057357788085,0.014721007802316643,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.7004504504504506,0.582882882882883,0.6583333333333335,0.5555555555555556,0.47844827586206895,0.5957677883112825,0.07783064557012688,80,0.6657490582439872,0.5090988119385685,0.6586853919650052,0.4869344998273283,0.48281963470319633,0.5606574793356172,0.0834335850365895
55,0.3164361000061035,0.03111096565292786,0.004829502105712891,0.0048207901058292665,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.5000000000000001,0.5000000000000001,0.6527777777777779,0.5444444444444445,0.517241379310345,0.5427110462895441,0.05728975973384687,190,0.504201680672269,0.5141118516372066,0.6397202716703121,0.5805801772763901,0.5147260273972604,0.5506680017306876,0.05217727790642696
56,0.4751280307769775,0.06936564911624503,0.001619720458984375,0.0002662724870526089,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.5000000000000001,0.4522522522522523,0.563888888888889,0.6138888888888889,0.5,0.5257831849976865,0.05654111141493491,222,0.504201680672269,0.5078527962909302,0.6625705076551169,0.5054103833314149,0.5,0.5360070735899461,0.06333279718208386
57,0.36907143592834474,0.030092617452523732,0.003361034393310547,0.0015345142469992165,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.5657657657657659,0.5000000000000001,0.48611111111111127,0.7083333333333335,0.5067049808429119,0.5534001915239546,0.0820092836583432,157,0.5602144305998262,0.5,0.480229077932543,0.5940773569701855,0.489269406392694,0.5247580543790498,0.04453662641543405
58,0.5994375705718994,0.09290617163848251,0.003005838394165039,0.0020812014996359836,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.51981981981982,0.5000000000000001,0.6722222222222223,0.525,0.5378352490421456,0.5507670265327314,0.061823412494559124,172,0.5099101709649378,0.5,0.6432312651087834,0.4970070219868769,0.531392694063927,0.536308230424905,0.054802240772171426
